timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-04-24 16:30:00,-803.1928032450695,35.763825142817154,-448.399847893484,914.1058267795801,1513.737269606214,-35.65719678416074,-69.50437530982607,-268.8674322874436
2024-02-24 23:15:00,255.46276637295838,14.880347727721528,-553.0921129889725,436.11767341633976,1570.450644308674,-58.46954493239601,136.60544902769956,184.71827972910006
2024-09-14 11:00:00,1810.301493596121,-158.19520618153754,-364.00578463016313,481.43125839100696,-1093.9719792640426,256.86326811612025,-64.76086354491432,2.3894556681403856
2024-04-27 12:45:00,-803.1928032450687,45.18244885713705,-439.08511699216797,419.0784571117872,1567.2666093417536,498.3176654116935,-225.67968715602078,-362.0219410486056
2024-07-16 23:30:00,-573.2794195096152,59.6318346014045,-553.0920773400555,991.0462876925603,407.9873736059222,-207.92076727028626,20.86314167104709,124.38921287980439
2024-07-18 08:00:00,-573.279419509615,80.83900188118466,-553.0920780242552,804.8260750137038,322.20732186443087,-195.73367879669743,-107.13018246018335,80.71760515175274
2024-04-03 06:15:00,-1070.2460780104323,83.42213015422436,-551.7787143542757,-296.90499343616807,1222.6519118028127,-162.4801689602161,-41.938592349924434,16.304061073464254
2024-08-04 14:45:00,897.7604686355193,-118.86840845647993,-553.091881517803,144.34376547321767,-381.8561934184855,-200.67218812173522,-99.99354812617929,-157.33885499733435
2024-03-17 21:45:00,255.4627663729578,-16.994744038124963,-553.0921610640751,593.898010195262,1338.9601372879483,-117.45912822408565,21.49142801527856,21.046210715525646
2024-08-08 08:30:00,897.7604686355191,-143.43227964904594,-551.0521339587262,791.9696192814274,-528.9629699542356,-178.74194179887272,48.1926025686991,103.70915232991352
2024-12-25 00:15:00,-173.88836401081414,82.81944633876083,3741.824766589016,-412.60888255226706,-4898.706656095955,-168.56687835240004,-109.38705303963253,-131.51253182750042
2024-12-17 16:45:00,-173.88836401081454,68.10194128907892,3189.11186022541,-174.7917219952147,-4083.391013330052,-181.18905293019893,-91.21380030356184,172.01957903599487
2024-08-22 22:45:00,829.3656301938187,-153.14671962814194,-396.78000641998636,-495.23912266801835,-936.0317792444253,-199.341363446145,96.4035685128681,143.4576419254361
2024-03-17 20:15:00,255.46276637295793,-30.803549459676105,-553.0921608781891,490.72554905366434,1338.9601372879483,124.24248294751766,27.3153573085974,32.5418389762344
2024-02-17 09:15:00,255.46276637295782,-57.259765653328486,-553.0920970050037,445.8449610648563,1421.1868537262442,124.59397621656474,29.327329583837415,153.44669598684425
