timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-06-10 03:00:00,-76.38969642038775,-101.0111903771631,654.1131008964593,928.7056035275543,222.626591210911,-171.87578663959565,-130.8183359622151,3.1712284880782136
2024-04-14 12:00:00,-839.1651949361055,50.958427704478254,-240.44070313294128,-474.6629262205905,796.8988426272854,-148.75090392090462,-301.3552647401264,-88.44979885930603
2024-07-17 00:30:00,-242.4791658875943,-1.1141420458154698,-567.8961099655232,1304.8703079403604,-219.1159883194009,-135.7543043204023,-18.614405481808646,58.826014029349565
2024-08-20 05:45:00,750.6216367534155,-123.41319395905462,-134.35370794243835,-456.60109247230685,-729.83595376312,-166.8064210922414,-99.52224608216608,10.040615015836238
2024-11-19 00:00:00,-211.30019965090418,5.1205876905905825,453.35434356874146,-1079.9747638364852,-1372.3334496666048,-70.57477288690033,-119.05618907703678,-10.92517199283827
2024-12-01 21:00:00,-215.8698566292343,-59.977140592485966,1136.2720675295861,-1683.9527790337463,-1715.1497237585475,145.32647068234567,397.8909484461327,341.41031065527216
2024-04-02 14:30:00,-683.5390426130016,-78.65062062169774,-318.70749537299906,-582.0282889936218,973.117379847893,-117.74329125659874,-178.20407532379593,34.75424033203467
2024-08-10 14:15:00,801.8377274125313,58.884369806784406,-393.78328736276484,-382.57380348257516,-555.6442989893093,-125.63004010499158,-102.14298442110412,-11.100825266781271
2024-03-24 01:15:00,31.24266827594465,-73.27384072874999,-537.9370227583612,966.4216482048494,1342.828121802774,-244.79853212038995,-165.6169381623271,-12.518542906251923
2024-11-12 20:15:00,-274.1345176493073,113.97673390197244,316.2030217721348,-1070.7648203879144,-1351.3983332124283,31.036890159102086,150.47647280189247,97.90517968488281
2024-06-07 14:00:00,2.9911263488584154,-60.286606452660365,666.6547688184555,619.6351806031913,323.9511641272038,7.242776640208258,-99.53700548797278,13.184416771555794
2024-05-10 12:45:00,-568.1370605700093,233.87604269439683,17.005449294620462,-907.460799587579,571.734342183728,-263.0157577917236,647.825809651712,36.69060275431674
